Period,Principal,Payment,Interest,Amount_Towards_Principal,Ending Balance,Loan_Name,Index,Inner_Loop_Iteration
4,3782.7,70.0,15.13,54.87,3727.83,testing,2,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,2,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,2,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,2,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,2,3
9,3506.15,521.64,14.02,507.62,2998.53,testing,2,3
10,2998.53,1487.62,11.99,1475.63,1522.9,testing,2,3
11,1522.9,1487.62,6.09,1481.53,41.37,testing,2,3
12,41.37,1487.62,0.17,1487.45,-1446.08,testing,2,3
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,2,4
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,2,4
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,2,4
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,2,4
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,2,4
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,2,4
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,2,4
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,2,4
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,2,4
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,2,4
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,2,4
11,19061.49,191.04,102.93,88.11,18973.38,WellsFargo2,2,4
12,18973.38,1637.12,102.46,1534.66,17438.72,WellsFargo2,2,4
13,17438.72,1678.66,94.17,1584.49,15854.23,WellsFargo2,2,4
14,15854.23,1678.66,85.61,1593.05,14261.18,WellsFargo2,2,4
15,14261.18,1678.66,77.01,1601.65,12659.53,WellsFargo2,2,4
16,12659.53,1678.66,68.36,1610.3,11049.23,WellsFargo2,2,4
17,11049.23,1678.66,59.67,1618.99,9430.24,WellsFargo2,2,4
18,9430.24,1678.66,50.92,1627.74,7802.5,WellsFargo2,2,4
19,7802.5,1678.66,42.13,1636.53,6165.97,WellsFargo2,2,4
20,6165.97,1678.66,33.3,1645.36,4520.61,WellsFargo2,2,4
21,4520.61,1678.66,24.41,1654.25,2866.36,WellsFargo2,2,4
22,2866.36,1678.66,15.48,1663.18,1203.18,WellsFargo2,2,4
23,1203.18,1678.66,6.5,1672.16,-468.98,WellsFargo2,2,4
0,5000.0,1333.0,36.0,1297.0,3703.0,Car,3,1
1,3703.0,1333.0,26.66,1306.34,2396.66,Car,3,1
2,2396.66,1333.0,17.26,1315.74,1080.92,Car,3,1
3,1080.92,1333.0,7.78,1325.22,-244.3,Car,3,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,3,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,3,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,3,2
3,19749.53,435.34,106.65,328.69,19420.84,WellsFargo2,3,2
4,19420.84,1524.04,104.87,1419.17,18001.67,WellsFargo2,3,2
5,18001.67,1524.04,97.21,1426.83,16574.84,WellsFargo2,3,2
6,16574.84,1524.04,89.5,1434.54,15140.3,WellsFargo2,3,2
7,15140.3,1524.04,81.76,1442.28,13698.02,WellsFargo2,3,2
8,13698.02,1524.04,73.97,1450.07,12247.95,WellsFargo2,3,2
9,12247.95,1524.04,66.14,1457.9,10790.05,WellsFargo2,3,2
10,10790.05,1524.04,58.27,1465.77,9324.28,WellsFargo2,3,2
11,9324.28,1524.04,50.35,1473.69,7850.59,WellsFargo2,3,2
12,7850.59,1524.04,42.39,1481.65,6368.94,WellsFargo2,3,2
13,6368.94,1524.04,34.39,1489.65,4879.29,WellsFargo2,3,2
14,4879.29,1524.04,26.35,1497.69,3381.6,WellsFargo2,3,2
15,3381.6,1524.04,18.26,1505.78,1875.82,WellsFargo2,3,2
16,1875.82,1524.04,10.13,1513.91,361.91,WellsFargo2,3,2
17,361.91,1524.04,1.95,1522.09,-1160.18,WellsFargo2,3,2
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,3,3
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,3,3
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,3,3
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,3,3
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,3,3
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,3,3
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,3,3
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,3,3
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,3,3
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,3,3
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,3,3
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,3,3
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,3,3
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,3,3
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,3,3
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,3,3
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,3,3
17,7695.42,1244.8,50.02,1194.78,6500.64,WellsFargo1,3,3
18,6500.64,1608.66,42.25,1566.41,4934.23,WellsFargo1,3,3
19,4934.23,1608.66,32.07,1576.59,3357.64,WellsFargo1,3,3
20,3357.64,1608.66,21.82,1586.84,1770.8,WellsFargo1,3,3
21,1770.8,1608.66,11.51,1597.15,173.65,WellsFargo1,3,3
22,173.65,1608.66,1.13,1607.53,-1433.88,WellsFargo1,3,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,3,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,3,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,3,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,3,4
4,3782.7,70.0,15.13,54.87,3727.83,testing,3,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,3,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,3,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,3,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,3,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,3,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,3,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,3,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,3,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,3,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,3,4
15,3166.92,70.0,12.67,57.33,3109.59,testing,3,4
16,3109.59,70.0,12.44,57.56,3052.03,testing,3,4
17,3052.03,70.0,12.21,57.79,2994.24,testing,3,4
18,2994.24,70.0,11.98,58.02,2936.22,testing,3,4
19,2936.22,70.0,11.74,58.26,2877.96,testing,3,4
20,2877.96,70.0,11.51,58.49,2819.47,testing,3,4
21,2819.47,70.0,11.28,58.72,2760.75,testing,3,4
22,2760.75,1503.88,11.04,1492.84,1267.91,testing,3,4
23,1267.91,1678.66,5.07,1673.59,-405.68,testing,3,4
0,5000.0,1333.0,36.0,1297.0,3703.0,Car,4,1
1,3703.0,1333.0,26.66,1306.34,2396.66,Car,4,1
2,2396.66,1333.0,17.26,1315.74,1080.92,Car,4,1
3,1080.92,1333.0,7.78,1325.22,-244.3,Car,4,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,4,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,4,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,4,2
3,19749.53,435.34,106.65,328.69,19420.84,WellsFargo2,4,2
4,19420.84,1524.04,104.87,1419.17,18001.67,WellsFargo2,4,2
5,18001.67,1524.04,97.21,1426.83,16574.84,WellsFargo2,4,2
6,16574.84,1524.04,89.5,1434.54,15140.3,WellsFargo2,4,2
7,15140.3,1524.04,81.76,1442.28,13698.02,WellsFargo2,4,2
8,13698.02,1524.04,73.97,1450.07,12247.95,WellsFargo2,4,2
9,12247.95,1524.04,66.14,1457.9,10790.05,WellsFargo2,4,2
10,10790.05,1524.04,58.27,1465.77,9324.28,WellsFargo2,4,2
11,9324.28,1524.04,50.35,1473.69,7850.59,WellsFargo2,4,2
12,7850.59,1524.04,42.39,1481.65,6368.94,WellsFargo2,4,2
13,6368.94,1524.04,34.39,1489.65,4879.29,WellsFargo2,4,2
14,4879.29,1524.04,26.35,1497.69,3381.6,WellsFargo2,4,2
15,3381.6,1524.04,18.26,1505.78,1875.82,WellsFargo2,4,2
16,1875.82,1524.04,10.13,1513.91,361.91,WellsFargo2,4,2
17,361.91,1524.04,1.95,1522.09,-1160.18,WellsFargo2,4,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,4,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,4,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,4,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,4,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,4,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,4,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,4,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,4,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,4,3
9,3506.15,70.0,14.02,55.98,3450.17,testing,4,3
10,3450.17,70.0,13.8,56.2,3393.97,testing,4,3
11,3393.97,70.0,13.58,56.42,3337.55,testing,4,3
12,3337.55,70.0,13.35,56.65,3280.9,testing,4,3
13,3280.9,70.0,13.12,56.88,3224.02,testing,4,3
14,3224.02,70.0,12.9,57.1,3166.92,testing,4,3
15,3166.92,70.0,12.67,57.33,3109.59,testing,4,3
16,3109.59,70.0,12.44,57.56,3052.03,testing,4,3
17,3052.03,1230.18,12.21,1217.97,1834.06,testing,4,3
18,1834.06,1594.04,7.34,1586.7,247.36,testing,4,3
19,247.36,1594.04,0.99,1593.05,-1345.69,testing,4,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,4,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,4,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,4,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,4,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,4,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,4,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,4,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,4,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,4,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,4,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,4,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,4,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,4,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,4,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,4,4
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,4,4
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,4,4
17,7695.42,84.62,50.02,34.6,7660.82,WellsFargo1,4,4
18,7660.82,84.62,49.8,34.82,7626.0,WellsFargo1,4,4
19,7626.0,1430.31,49.57,1380.74,6245.26,WellsFargo1,4,4
20,6245.26,1678.66,40.59,1638.07,4607.19,WellsFargo1,4,4
21,4607.19,1678.66,29.95,1648.71,2958.48,WellsFargo1,4,4
22,2958.48,1678.66,19.23,1659.43,1299.05,WellsFargo1,4,4
23,1299.05,1678.66,8.44,1670.22,-371.17,WellsFargo1,4,4
0,5000.0,1333.0,36.0,1297.0,3703.0,Car,5,1
1,3703.0,1333.0,26.66,1306.34,2396.66,Car,5,1
2,2396.66,1333.0,17.26,1315.74,1080.92,Car,5,1
3,1080.92,1333.0,7.78,1325.22,-244.3,Car,5,1
0,4000.0,70.0,16.0,54.0,3946.0,testing,5,2
1,3946.0,70.0,15.78,54.22,3891.78,testing,5,2
2,3891.78,70.0,15.57,54.43,3837.35,testing,5,2
3,3837.35,314.3,15.35,298.95,3538.4,testing,5,2
4,3538.4,1403.0,14.15,1388.85,2149.55,testing,5,2
5,2149.55,1403.0,8.6,1394.4,755.15,testing,5,2
6,755.15,1403.0,3.02,1399.98,-644.83,testing,5,2
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,5,3
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,5,3
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,5,3
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,5,3
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,5,3
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,5,3
6,8061.58,729.45,52.4,677.05,7384.53,WellsFargo1,5,3
7,7384.53,1487.62,48.0,1439.62,5944.91,WellsFargo1,5,3
8,5944.91,1487.62,38.64,1448.98,4495.93,WellsFargo1,5,3
9,4495.93,1487.62,29.22,1458.4,3037.53,WellsFargo1,5,3
10,3037.53,1487.62,19.74,1467.88,1569.65,WellsFargo1,5,3
11,1569.65,1487.62,10.2,1477.42,92.23,WellsFargo1,5,3
12,92.23,1487.62,0.6,1487.02,-1394.79,WellsFargo1,5,3
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,5,4
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,5,4
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,5,4
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,5,4
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,5,4
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,5,4
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,5,4
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,5,4
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,5,4
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,5,4
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,5,4
11,19061.49,191.04,102.93,88.11,18973.38,WellsFargo2,5,4
12,18973.38,1585.83,102.46,1483.37,17490.01,WellsFargo2,5,4
13,17490.01,1678.66,94.45,1584.21,15905.8,WellsFargo2,5,4
14,15905.8,1678.66,85.89,1592.77,14313.03,WellsFargo2,5,4
15,14313.03,1678.66,77.29,1601.37,12711.66,WellsFargo2,5,4
16,12711.66,1678.66,68.64,1610.02,11101.64,WellsFargo2,5,4
17,11101.64,1678.66,59.95,1618.71,9482.93,WellsFargo2,5,4
18,9482.93,1678.66,51.21,1627.45,7855.48,WellsFargo2,5,4
19,7855.48,1678.66,42.42,1636.24,6219.24,WellsFargo2,5,4
20,6219.24,1678.66,33.58,1645.08,4574.16,WellsFargo2,5,4
21,4574.16,1678.66,24.7,1653.96,2920.2,WellsFargo2,5,4
22,2920.2,1678.66,15.77,1662.89,1257.31,WellsFargo2,5,4
23,1257.31,1678.66,6.79,1671.87,-414.56,WellsFargo2,5,4
0,5000.0,1333.0,36.0,1297.0,3703.0,Car,6,1
1,3703.0,1333.0,26.66,1306.34,2396.66,Car,6,1
2,2396.66,1333.0,17.26,1315.74,1080.92,Car,6,1
3,1080.92,1333.0,7.78,1325.22,-244.3,Car,6,1
0,4000.0,70.0,16.0,54.0,3946.0,testing,6,2
1,3946.0,70.0,15.78,54.22,3891.78,testing,6,2
2,3891.78,70.0,15.57,54.43,3837.35,testing,6,2
3,3837.35,314.3,15.35,298.95,3538.4,testing,6,2
4,3538.4,1403.0,14.15,1388.85,2149.55,testing,6,2
5,2149.55,1403.0,8.6,1394.4,755.15,testing,6,2
6,755.15,1403.0,3.02,1399.98,-644.83,testing,6,2
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,6,3
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,6,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,6,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,6,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,6,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,6,3
6,19494.98,835.87,105.27,730.6,18764.38,WellsFargo2,6,3
7,18764.38,1594.04,101.33,1492.71,17271.67,WellsFargo2,6,3
8,17271.67,1594.04,93.27,1500.77,15770.9,WellsFargo2,6,3
9,15770.9,1594.04,85.16,1508.88,14262.02,WellsFargo2,6,3
10,14262.02,1594.04,77.01,1517.03,12744.99,WellsFargo2,6,3
11,12744.99,1594.04,68.82,1525.22,11219.77,WellsFargo2,6,3
12,11219.77,1594.04,60.59,1533.45,9686.32,WellsFargo2,6,3
13,9686.32,1594.04,52.31,1541.73,8144.59,WellsFargo2,6,3
14,8144.59,1594.04,43.98,1550.06,6594.53,WellsFargo2,6,3
15,6594.53,1594.04,35.61,1558.43,5036.1,WellsFargo2,6,3
16,5036.1,1594.04,27.19,1566.85,3469.25,WellsFargo2,6,3
17,3469.25,1594.04,18.73,1575.31,1893.94,WellsFargo2,6,3
18,1893.94,1594.04,10.23,1583.81,310.13,WellsFargo2,6,3
19,310.13,1594.04,1.67,1592.37,-1282.24,WellsFargo2,6,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,6,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,6,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,6,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,6,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,6,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,6,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,6,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,6,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,6,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,6,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,6,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,6,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,6,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,6,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,6,4
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,6,4
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,6,4
17,7695.42,84.62,50.02,34.6,7660.82,WellsFargo1,6,4
18,7660.82,84.62,49.8,34.82,7626.0,WellsFargo1,6,4
19,7626.0,1366.86,49.57,1317.29,6308.71,WellsFargo1,6,4
20,6308.71,1678.66,41.01,1637.65,4671.06,WellsFargo1,6,4
21,4671.06,1678.66,30.36,1648.3,3022.76,WellsFargo1,6,4
22,3022.76,1678.66,19.65,1659.01,1363.75,WellsFargo1,6,4
23,1363.75,1678.66,8.86,1669.8,-306.05,WellsFargo1,6,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,7,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,7,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,7,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,7,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,7,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,7,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,7,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,7,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,7,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,7,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,7,2
3,4102.57,333.0,29.54,303.46,3799.11,Car,7,2
4,3799.11,333.0,27.35,305.65,3493.46,Car,7,2
5,3493.46,333.0,25.15,307.85,3185.61,Car,7,2
6,3185.61,333.0,22.94,310.06,2875.55,Car,7,2
7,2875.55,520.47,20.7,499.77,2375.78,Car,7,2
8,2375.78,1417.62,17.11,1400.51,975.27,Car,7,2
9,975.27,1417.62,7.02,1410.6,-435.33,Car,7,2
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,7,3
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,7,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,7,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,7,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,7,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,7,3
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,7,3
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,7,3
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,7,3
9,19236.28,626.37,103.88,522.49,18713.79,WellsFargo2,7,3
10,18713.79,1608.66,101.05,1507.61,17206.18,WellsFargo2,7,3
11,17206.18,1608.66,92.91,1515.75,15690.43,WellsFargo2,7,3
12,15690.43,1608.66,84.73,1523.93,14166.5,WellsFargo2,7,3
13,14166.5,1608.66,76.5,1532.16,12634.34,WellsFargo2,7,3
14,12634.34,1608.66,68.23,1540.43,11093.91,WellsFargo2,7,3
15,11093.91,1608.66,59.91,1548.75,9545.16,WellsFargo2,7,3
16,9545.16,1608.66,51.54,1557.12,7988.04,WellsFargo2,7,3
17,7988.04,1608.66,43.14,1565.52,6422.52,WellsFargo2,7,3
18,6422.52,1608.66,34.68,1573.98,4848.54,WellsFargo2,7,3
19,4848.54,1608.66,26.18,1582.48,3266.06,WellsFargo2,7,3
20,3266.06,1608.66,17.64,1591.02,1675.04,WellsFargo2,7,3
21,1675.04,1608.66,9.05,1599.61,75.43,WellsFargo2,7,3
22,75.43,1608.66,0.41,1608.25,-1532.82,WellsFargo2,7,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,7,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,7,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,7,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,7,4
